#,#,#,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,30,30,31,32,32,32,32,33,33,
#,#,#,Name,Axis length - X,Axis size - X,Axis spacing - X,Axis length - Y,Axis size - Y,Axis spacing - Y,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1000 nm below highest peak),Smc (p = 10%),Sxp (p = 50%  q = 97.5%),Sal (s = 0.2),Str (s = 0.2),Std (Reference angle = 0°),Ssw,Sdq,Sdr,Vm (p = 10%),Vv (p = 10%),Vmp (p = 10%),Vmc (p = 10%  q = 80%),Vvc (p = 10%  q = 80%),Vvv (p = 80%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,First direction,Second direction,Third direction,Texture isotropy,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),
#,#,#,<no unit>,µm,points,µm,µm,points,µm,%,nm,<no unit>,<no unit>,nm,nm,nm,nm,%,nm,nm,µm,<no unit>,°,µm,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,nm,nm,cm/cm2,°,°,°,%,<no unit>,µm²,<no unit>,<no unit>,<no unit>,<no unit>,
2024/06/17,11:33:59,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A1_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A1_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,357.3100043,0.2142039482,3.572470153,1419.576102,1545.303564,2964.879665,280.9126963,11.76356891,457.6619638,635.0390839,4.873127241,0.7581493861,12.98930067,0.4248838084,0.2997759573,4.213510718,0.02065507767,0.4783037437,0.02065507767,0.3087764946,0.442046657,0.03625708677,1942.645932,618.3156029,4525.126446,0.008557293329,135.0226689,153.5546248,71.19962688,9.485112657,1.124339164,0.1154264841,0.3151333336,0.001508254735,0.01833031405,
2024/06/17,11:34:14,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A1_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A1_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,191.098347,-1.113060972,5.748939883,461.636368,914.8954458,1376.531814,137.9228996,97.77223198,203.5721089,538.2645053,5.211629034,0.5687682374,3.488484842,0.4248838084,0.1077379432,0.5674549774,0.008262461435,0.2118331583,0.008262461435,0.1410963832,0.1781941588,0.03363899956,1100.149344,288.0930895,3018.786478,179.9959727,44.98590072,134.9966958,52.59435919,0.8677972883,1.993685999,0.3643206898,1.338234209,0.002329623452,0.01866926505,
2024/06/17,11:34:29,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A1_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A1_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,471.9081352,0.1782349483,3.617311939,1680.023771,1554.456194,3234.479964,363.2579132,8.120663738,610.6843806,877.8419055,4.882320124,0.7032365061,122.2382235,0.4248838084,0.3679264124,6.192882483,0.02790831635,0.638574011,0.02790831635,0.388066503,0.5852113083,0.05336270273,2275.049793,849.3012724,4494.570357,135.032573,0.01062171041,89.9877501,70.93291413,13.86047929,1.124339164,0.08100961788,0.2650550944,0.0009464415845,0.01791760554,
2024/06/17,11:34:43,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A1_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A1_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,341.9963087,-0.4827665534,3.993074559,971.5409887,1339.231019,2310.772008,257.0249141,57.82411091,397.9081922,825.3226558,5.274231682,0.6848816212,175.9984065,0.4248838084,0.1962780616,1.82887364,0.01743816527,0.4153293317,0.01743816527,0.2731001371,0.3623891563,0.0529401754,1627.003742,577.8516544,3191.931152,89.99939109,135.0149268,179.9896475,68.88923084,2.864134488,3.767524759,0.4563153235,0.9349029537,0.001365762769,0.01812746064,
2024/06/17,11:34:58,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A1_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A1_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,494.3200158,0.1601630524,3.540428899,1865.51752,1782.40934,3647.926859,383.6674209,4.769772956,599.8546361,921.5166666,4.548254255,0.3812569971,70.50046989,0.4248838084,0.3484251452,5.459935798,0.03185295598,0.6316956006,0.03185295598,0.4271847979,0.5768187556,0.05487684501,2427.416503,760.652286,4469.494957,71.46393499,63.47858619,44.98321506,43.27506111,11.28658458,1.276959754,0.1509780971,0.3349801219,0.003606264068,0.01742323272,
2024/06/17,11:35:12,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A1_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A1_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,750.0697139,-0.1556914727,3.433134179,2298.98245,2423.096683,4722.079133,581.3923948,4.111890355,867.8968027,1656.443623,5.219969938,*****,73.74764643,0.4248838084,0.3764939562,5.751872939,0.04369081706,0.9116035875,0.04369081706,0.6312823917,0.8100545875,0.101549,3050.083105,1078.473001,3565.618621,71.52643718,63.52035976,89.99952136,9.334621652,8.154488245,1.993685999,0.4109842446,0.8871419954,0.005868610881,0.01564744046,
2024/06/17,11:35:26,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A1_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A1_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,474.6124638,0.1086218342,4.08534316,1848.785258,1832.090971,3680.876229,363.3533468,3.925171148,565.6958468,943.5454872,4.914709671,0.7111538516,12.99396173,0.4248838084,0.3587014053,5.851416522,0.03041084416,0.5960802015,0.03041084416,0.3872979198,0.5405191783,0.05556102316,2282.099505,742.5681376,4475.013664,179.9962604,135.0239436,44.98152432,71.13272411,12.59101721,1.276959754,0.1333428251,0.340587967,0.001981461565,0.0171217975,
2024/06/17,11:35:40,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A1_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A1_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,281.2774191,-0.6460746782,4.400355447,1099.611298,1246.934813,2346.546111,213.9488408,37.94531705,315.1651589,689.5700498,4.861607455,0.3919670156,86.74232452,0.4248838084,0.1645236516,1.291122034,0.01241402558,0.327580507,0.01241402558,0.2278405793,0.2837608364,0.0438196706,1491.552489,396.9566262,3322.086297,90.01223051,63.56008822,134.9934799,48.31263189,2.147054621,2.264313888,0.5352784662,1.338593152,0.003321842505,0.01641491755,
2024/06/17,11:35:54,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A2_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A2_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,467.8459011,0.2188805376,3.45069149,1819.781866,1386.965782,3206.747648,362.5011449,4.594996402,585.0199528,893.787085,5.745771119,0.6686911115,171.7569531,0.4248838084,0.3246859932,4.934712654,0.02845056464,0.613464696,0.02845056464,0.4012664082,0.5602657239,0.05319897206,1928.726519,716.6069751,4452.017717,179.9864641,135.0297052,90.0042964,73.85408758,10.34122018,1.276959754,0.1303089271,0.2809983399,0.001456079729,0.01804380002,
2024/06/17,11:36:08,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A2_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A2_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,172.9047132,-1.199397615,7.842186139,840.7612499,910.5240543,1751.285304,116.0668504,88.56554387,159.9991148,506.5956652,4.942220522,0.737751333,176.013266,0.4248838084,0.1006562855,0.4956537098,0.009227338546,0.1692278653,0.009227338546,0.1068525456,0.1358837875,0.03334407782,1012.814961,232.0883179,3280.245949,44.96407958,179.9725826,134.9856542,75.56017921,0.8195578453,8.617380664,0.5996739119,2.72545889,0.004275225706,0.01892026487,
2024/06/17,11:36:22,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A2_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A2_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,349.8896254,0.005892108756,3.190011823,1191.993265,1161.175341,2353.168606,274.2824051,28.03454602,447.0842541,703.6711584,4.673458305,0.8550711355,126.0086235,0.4248838084,0.303619164,4.321962084,0.01751556783,0.4646131539,0.01751556783,0.305459451,0.4228891574,0.0417239965,1599.459414,586.1756967,4574.758912,90.00683647,134.9670835,179.9888471,87.52977867,9.72159104,1.360871583,0.1452310873,0.3296375071,0.0001783596202,0.01762161994,
2024/06/17,11:36:36,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A2_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A2_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,222.2366466,-1.247141242,5.676776381,548.5773866,1190.113005,1738.690391,161.7456811,95.34299434,241.5628405,605.8156197,5.373929327,0.670449154,163.2450334,0.4248838084,0.1216902676,0.720269765,0.006467010627,0.2480098108,0.006467010627,0.165765062,0.2052423831,0.04276742768,1286.006276,295.5184557,3274.569383,153.5435805,179.9957071,135.0276383,63.31172478,1.113322805,2.413106924,0.4577373686,1.298966214,0.003395016128,0.01899744593,
2024/06/17,11:36:50,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A2_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A2_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,446.8711897,0.1373829545,3.346053946,1669.747062,1411.118555,3080.865617,349.597948,7.213608701,572.9747517,872.5569399,5.343607224,0.497648765,132.5038424,0.4248838084,0.3185341259,4.756884232,0.02506638279,0.5980058427,0.02506638279,0.3835668294,0.5475541307,0.05045171193,1903.730395,691.3021038,4530.891007,134.9954663,89.99859244,179.9922235,59.29340595,10.28649934,1.276959754,0.1046733266,0.3232642325,0.0033047341,0.01757006626,
2024/06/17,11:37:05,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A2_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A2_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,217.0311102,-1.181412381,5.746419644,491.4452053,1192.884801,1684.330006,160.114901,96.83000566,243.499822,584.9281091,4.578330861,0.4839816789,176.003693,0.4248838084,0.1251611488,0.7542853303,0.006075002548,0.2495868687,0.006075002548,0.1609509051,0.210185014,0.03940185469,1391.395123,308.7307657,3225.258894,179.9931927,135.0273936,89.98143026,47.88219123,1.104924391,16.2845077,0.4370126652,2.099656438,0.003884469442,0.01879352157,
2024/06/17,11:37:19,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A2_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A2_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,370.9137105,0.271348144,3.692200713,1358.530801,1266.30507,2624.835872,285.3168342,14.75912245,460.870003,702.7620405,4.28420749,0.6205756641,92.99536255,0.4248838084,0.3325892503,5.131686924,0.02449609869,0.4853288227,0.02449609869,0.3091264297,0.4450314971,0.0402973256,1811.950618,683.6521478,4540.821122,90.00265526,135.0378189,153.5815098,67.15589643,11.70702008,1.276959754,0.1543495717,0.2684161953,0.003142860219,0.01711442872,
2024/06/17,11:37:33,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A2_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A2_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,252.3952303,-0.9424115441,5.188851317,788.8243363,1272.565581,2061.389917,187.540249,84.03910197,268.6226175,647.6668231,4.483820115,0.6073139843,129.0053137,0.4248838084,0.1547683124,1.159198644,0.01083257014,0.2794753809,0.01083257014,0.1963810723,0.2361548022,0.04332057876,1625.739361,389.5634191,3213.784658,134.9910763,116.44457,89.9988453,62.84374932,1.843264857,6.68060102,0.4568285189,1.021401229,0.001568285719,0.01787131382,
2024/06/17,11:37:47,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,502.5025797,0.279517562,3.305544674,1756.837641,1489.123596,3245.961237,393.8349805,6.98939542,628.7490966,922.7276401,5.508086441,0.762749139,86.98449446,0.4248838084,0.3677099227,6.206777778,0.03172212387,0.6604753096,0.03172212387,0.4442886149,0.6094705017,0.0510048079,2130.034454,807.6502422,4502.139867,44.97403978,90.00580005,135.0052316,88.09891294,13.33755058,1.198221959,0.1181074219,0.2776455108,0.001946620476,0.01800013184,
2024/06/17,11:38:00,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,125.6893978,-1.888692716,11.83801217,433.6089774,843.8239833,1277.432961,77.42042584,99.2331634,122.8499196,355.9842084,4.848556549,0.5449602593,137.505951,0.4248838084,0.07030744532,0.2401689342,0.006648246641,0.1295023544,0.006648246641,0.06672195179,0.1059660101,0.02353634435,896.4890413,153.5178349,3405.007743,179.9929227,134.9977465,90.02168175,57.89056947,0.3728070956,9.787125315,0.3528760475,3.633612622,0.003743922414,0.01924114914,
2024/06/17,11:38:14,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,599.100478,0.08974298714,3.50781157,2010.126883,2009.020619,4019.147502,463.3590872,4.852014596,739.1954971,1187.129788,5.588307178,0.5677660888,39.24640192,0.4248838084,0.3830320002,6.660496598,0.03564980984,0.7748458018,0.03564980984,0.4998923364,0.7026614475,0.07218435433,2473.563216,888.8310919,4461.617652,44.98642372,0.01985635398,89.97689608,66.72893253,14.09717401,1.360871583,0.2041451641,0.2682415241,0.002067314622,0.01823315539,
2024/06/17,11:38:28,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,199.5635967,-1.120497877,7.762554568,668.4935241,1084.404733,1752.898257,129.239044,94.71587063,208.7329033,542.1454269,5.244488787,0.881844915,132.7281267,0.4248838084,0.1218918794,0.711361843,0.01201155952,0.2207375755,0.01201155952,0.1125514935,0.1833078897,0.0374296858,1257.86701,311.296687,3424.613468,135.0085867,44.98626122,89.99667142,84.37739423,1.161016146,2.571677478,1.735702442,5.440934523,0.001811826293,0.01782883288,
2024/06/17,11:38:42,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1993278723,373.2955774,0.1304662603,3.363724106,1346.912571,1412.991683,2759.904254,292.5545752,16.57296633,469.7575218,716.665921,5.309132538,0.909035834,95.98834542,0.4248838084,0.298273834,4.167954789,0.02122310615,0.4909450077,0.02122310615,0.3224618015,0.4491953868,0.04174962088,1989.226016,620.4392964,4541.099018,90.0040285,134.9453085,63.53150461,90.00201886,9.081508382,1.198221959,0.2199043726,0.3910943823,0.002126748204,0.01756624703,
2024/06/17,11:38:56,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,265.8752479,-0.4937035603,3.634171974,726.9926033,1103.276437,1830.26904,207.1035536,85.72026775,318.9289804,612.1055272,5.845435749,0.7679082069,151.7549448,0.4248838084,0.1632418994,1.292314072,0.01074276055,0.3296904207,0.01074276055,0.2282631368,0.291436844,0.03825357673,1282.097936,415.8461551,3366.476075,153.517709,90.00840924,135.0101618,84.70617733,2.244031669,1.993685999,0.5439291607,0.7338178504,0.0007795246149,0.01788547178,
2024/06/17,11:39:10,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,380.2260176,0.1163560037,3.259296302,1267.250169,1457.269342,2724.51951,298.1809023,23.01762802,498.5684761,719.0199314,5.073914548,0.7474613936,50.49995251,0.4248838084,0.2917004731,3.999898645,0.02027320162,0.518816984,0.02027320162,0.326238094,0.4766726564,0.04214432755,1843.282178,629.1524913,4499.88903,45.0017652,89.99119211,179.9920403,75.02357557,8.459544798,1.124339164,0.1963856417,0.3220509437,0.002713231388,0.01738277306,
