#,#,#,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,30,30,31,32,32,32,32,33,33,
2024/06/17,11:50:36,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B3_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B3_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,172.0422586,-0.3351488995,3.070129196,487.0120287,631.6191667,1118.631195,136.7291276,99.56634588,211.9035785,374.3116355,5.31778187,0.8552636922,98.73771044,0.4248838084,0.1302876074,0.8378861604,0.006686166468,0.2185811741,0.006686166468,0.160268097,0.1967913509,0.02178982315,769.3254815,271.9448944,4118.776801,89.99919079,116.4482432,44.99090909,85.73261946,1.604656049,1.647164419,0.116585703,0.3369690034,0.001557667292,0.01722922195,
2024/06/17,11:50:50,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,320.611167,-0.76330015,7.526721862,1076.723571,2027.085638,3103.809209,231.3131943,37.86340232,382.0078216,637.1067913,5.364591615,0.8199043942,175.9996064,0.4248838084,0.2365744777,2.54198555,0.01696368987,0.3989648454,0.01696368987,0.2349428493,0.3555373161,0.04342752925,2292.540808,478.0282281,4593.745432,179.9974139,45.03132207,134.9968553,81.03257908,4.887825544,1.450297442,0.5475870879,0.8811747007,0.001970065888,0.01781387131,
2024/06/17,11:51:04,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,156.8365647,-1.042246798,6.65020144,528.5308855,924.6055274,1453.136413,111.5327231,98.51351212,165.1655317,396.8086889,4.496330699,0.5006540707,171.2444695,0.4248838084,0.0984427873,0.4717300005,0.007720249775,0.1728916434,0.007720249775,0.1133730852,0.1462795573,0.02661208604,1098.723079,229.2531637,3410.263108,0.01288599916,63.52305936,153.520828,58.35997501,0.7645386977,1.755403209,0.3896573649,1.149020342,0.002443263136,0.0184520756,
2024/06/17,11:51:18,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,211.2424063,-0.01290959374,4.362825367,823.8745425,1228.198819,2052.073362,162.4928042,81.28643414,257.9076801,400.6705721,4.281543124,0.6990748244,3.992317928,0.4248838084,0.2139706077,2.171722151,0.01226246046,0.2701586169,0.01226246046,0.1785081962,0.2464268705,0.02373174648,1439.979326,360.1337477,4852.180032,179.9943351,135.0181392,153.5601489,69.53537761,5.164258546,1.124339164,0.1355839105,0.430548056,0.001364207115,0.01820682833,
2024/06/17,11:51:32,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,157.0463906,-0.8017222354,6.865957855,605.3723185,975.6516557,1581.023974,109.3753974,97.75506343,151.8896731,397.027031,4.77143153,0.519894976,176.0077213,0.4248838084,0.1039806259,0.5315016441,0.01022775863,0.162115555,0.01022775863,0.1102142627,0.1356297522,0.0264858028,1022.898642,245.864178,3499.643263,45.00243822,153.546059,90.00568578,50.58205802,0.9098984333,2.264313888,0.7006720999,1.124657149,0.002842684294,0.01868761994,
2024/06/17,11:51:45,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,367.2953888,0.09866426209,3.847541682,1386.683751,1476.998085,2863.681836,280.5605532,13.0904001,448.9095275,748.9147271,4.811672441,0.198790274,129.4940785,0.4248838084,0.2570577655,3.110190165,0.02252902522,0.4714374938,0.02252902522,0.3027415895,0.4273696147,0.04406787917,1802.040006,513.3546812,4475.808054,135.0221887,116.4221708,123.7765503,20.6267536,6.403594432,1.360871583,0.09699766314,0.2781869084,0.001607200594,0.01709435919,
2024/06/17,11:51:59,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,350.8151485,-0.3002246316,4.072048703,1109.937842,1325.911489,2435.849331,264.0456912,36.7220801,405.5474808,820.157302,5.087725669,0.08259446708,132.7369007,0.4248838084,0.1686912625,1.334784153,0.01949919565,0.4250007541,0.01949919565,0.2779261902,0.3748480901,0.05015266398,1594.638835,492.0245395,2957.433476,134.9718254,116.4969034,90.00361857,7.906387337,1.952392245,1.870754607,0.5164441475,1.459506565,0.004984085075,0.01706672314,
2024/06/17,11:52:13,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,337.1249246,0.00868093225,3.583287082,1264.752107,1340.39476,2605.146867,259.798335,19.86740389,430.024469,671.1083883,4.494759999,0.2672476086,140.7450255,0.4248838084,0.2684107578,3.377449944,0.01853698071,0.4485726562,0.01853698071,0.2794948288,0.4074379077,0.04113474848,1594.006474,519.6234177,4448.163439,134.9983032,90.01648201,146.2268548,51.91235102,7.35066518,1.360871583,0.2436027833,0.3879218265,0.002358250272,0.01793981791,
2024/06/17,11:52:27,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B4_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B4_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,238.8173954,-0.321652969,4.475109606,1111.204484,936.7739201,2047.978404,179.2675174,31.62814912,259.5217497,584.5193995,4.29970513,0.3967315097,110.2478379,0.4248838084,0.1621740958,1.227348621,0.01297934904,0.2725098876,0.01297934904,0.192558708,0.2361796686,0.036330219,1135.377317,341.6550756,3402.933561,135.0033813,89.99644318,116.4926324,39.91705226,2.325748455,2.124695483,0.5818814932,1.111224025,0.004049902874,0.01604710829,
2024/06/17,11:52:41,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B5_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B5_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,256.8524287,0.1026490831,3.270373813,978.9023771,831.0602599,1809.962637,202.3459604,52.54343902,326.7141319,501.7221539,4.069993556,0.7203418424,2.762016673,0.4248838084,0.2656308716,3.353928423,0.01361882955,0.34038994,0.01361882955,0.2247330023,0.3117463225,0.02864361755,1155.706103,447.3159293,4629.03698,179.9970852,26.44921693,44.97886532,66.52809076,8.119874341,1.124339164,0.1634424097,0.295046904,0.003009535584,0.01895758824,
2024/06/17,11:52:55,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B5_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B5_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,191.3525075,-0.3396866929,3.296795332,490.6372354,724.8401118,1215.477347,150.1196631,98.94379475,238.053528,422.9396542,5.06324318,0.7235643672,57.51283772,0.4248838084,0.1217139899,0.7301385436,0.007846873898,0.2459000436,0.007846873898,0.1663521949,0.2198853365,0.02601470711,898.692512,299.1883658,3544.896016,45.02027315,89.99316772,63.48967001,68.64909835,1.279432362,2.124695483,0.1935287996,0.5460770561,0.001057867704,0.01814785449,
2024/06/17,11:53:09,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B5_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B5_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,445.9928276,0.3212370747,4.108550606,2122.867527,1372.339191,3495.206718,344.855668,1.203281217,539.5638442,860.6781957,5.160536974,0.5879419673,28.25508311,0.4248838084,0.3212542106,4.695823855,0.02817608182,0.5677049369,0.02817608182,0.3726398204,0.5186732624,0.04903167458,1925.214066,692.3906892,4557.563959,179.9996298,44.98762025,26.43711809,66.78932134,10.00943304,1.124339164,0.1442261816,0.5512657641,0.002122170333,0.01844899461,
2024/06/17,11:53:23,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B5_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B5_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,285.3049246,-0.08949679858,3.873408736,1060.393482,1036.675067,2097.068549,217.8702263,41.38125306,333.6041014,621.9917296,5.164000456,0.5407262861,11.74025183,0.4248838084,0.1531206484,1.120362297,0.01690110919,0.3504428727,0.01690110919,0.2346721693,0.3133480594,0.03709481325,1321.157347,426.7442853,3660.680804,90.00608978,26.476398,0.008999403861,46.9807278,1.672664433,13.45410545,0.7135901867,1.195730952,0.002795176858,0.01894748929,
2024/06/17,11:53:37,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B5_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B5_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,267.1109572,0.5346499879,4.823362457,1587.711625,819.7386969,2407.450322,205.4198782,2.084141889,323.1304804,492.8112104,4.372221753,0.6212202613,140.9867719,0.4248838084,0.2342228532,2.59570406,0.01774403166,0.3408735101,0.01774403166,0.2261903705,0.3133594506,0.02751405953,1269.74362,456.0701225,4647.416295,89.98801287,135.0013783,0.01569827619,64.75005846,5.754072786,1.124339164,0.3296577187,0.4321460507,0.002292404592,0.01698325571,
2024/06/17,11:53:51,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B5_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B5_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,218.9675789,-0.1426143942,2.81595681,630.4629778,745.5486962,1376.011674,176.0936734,94.71137586,276.9083238,449.5279025,4.397749351,0.5075379541,86.01074078,0.4248838084,0.1432309695,1.010986484,0.009167966926,0.2860971083,0.009167966926,0.2041626407,0.2605890649,0.02550804348,1097.191056,359.9701798,4012.331079,90.00232121,134.9720857,116.4578575,52.33124212,1.659743912,1.545599671,0.1874300473,0.3637210908,0.003196467037,0.01666921636,
2024/06/17,11:54:05,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B5_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B5_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,258.7227431,0.2620633982,3.806203395,1356.390957,936.8351735,2293.226131,200.9784955,8.040395602,322.604957,483.3205001,4.290321484,0.4989981605,129.0065657,0.4248838084,0.2232266407,2.378432248,0.01568637052,0.3383423617,0.01568637052,0.217980691,0.3100863694,0.02825599226,1267.445554,443.6578711,4610.330845,135.0061131,89.99527529,153.508503,60.68241797,5.238798575,1.055012009,0.143068062,0.3747918625,0.002674013161,0.01729908158,
2024/06/17,11:54:19,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B5_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B5_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,224.0676381,-0.364438815,3.106057612,570.826426,740.9649159,1311.791342,176.1312038,95.80154535,284.253244,514.4805003,4.395807954,0.3381342218,129.2364747,0.4248838084,0.1464516968,1.048349365,0.007946217519,0.2921998352,0.007946217519,0.1987556775,0.2614442424,0.03075559277,1055.645503,355.624102,4035.928131,135.0092949,90.00431344,116.4471718,45.22437724,1.720371316,1.360871583,0.3066338981,0.5708896416,0.004217075419,0.01699904764,
2024/06/17,11:54:33,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B6_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B6_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,432.1947278,0.0406563421,3.375981712,1435.512632,1580.166875,3015.679507,336.9873788,14.38250003,548.7775151,822.5113114,5.59362405,0.7174377803,151.7499667,0.4248838084,0.2725294377,3.541392255,0.0239110334,0.572708114,0.0239110334,0.3729821475,0.5224432641,0.0502648499,1960.023997,700.2011862,4132.792876,135.0201966,44.98916495,153.5273146,77.95760524,6.715001815,1.360871583,0.1627340499,0.3881904479,0.00191427334,0.01778787296,
2024/06/17,11:54:47,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B6_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B6_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,357.6265383,-0.2139096653,3.334747976,1239.361181,1305.614464,2544.975646,277.740139,24.11901759,459.4265861,749.4965648,5.474904951,0.7008719902,176.2531576,0.4248838084,0.2047226625,2.006878328,0.01546608895,0.4749029685,0.01546608895,0.3117857871,0.4287008454,0.04620212301,1631.651662,599.7737685,3319.394002,0.01323821321,63.51561493,89.99991902,81.10812681,3.249399166,2.264313888,0.3925573451,0.6252962708,0.001429352407,0.01822630645,
2024/06/17,11:55:01,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B6_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-B6_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,389.0624218,-0.1253089282,2.878191356,1147.517278,1483.36993,2630.887208,312.6078238,35.90521516,497.5387665,777.8217008,5.409892407,0.8151896023,129.0021385,0.4248838084,0.2400334827,2.696764365,0.01598262956,0.5134866099,0.01598262956,0.3590092235,0.4687312508,0.04475535911,1829.995058,598.3110027,3873.766208,89.98716926,0.005319762621,134.9810098,78.65628308,4.705717164,1.647164419,0.1989371697,0.5498651469,0.001674270431,0.01786532969,
2024/06/17,11:55:15,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B6_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-B6_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,387.3419301,-0.2669309715,3.441583812,1389.069333,2215.069638,3604.138972,307.3248736,15.89118121,480.8748895,818.5306815,4.883448479,0.6199502637,155.0132253,0.4248838084,0.2528499065,2.699653135,0.01527307451,0.4961563654,0.01527307451,0.3535183581,0.4489482305,0.04720813496,2236.697455,628.6440022,3492.313254,179.9995491,153.5744253,90.00350455,64.54162119,4.95971889,1.993685999,0.5828025418,1.027169854,0.002363731477,0.01785905173,
2024/06/17,11:55:29,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B6_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-B6_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,552.1762912,0.4457271784,5.474216708,2393.25479,1727.166963,4120.421752,390.2263934,2.301763885,577.314627,1219.621702,5.374278919,0.5516503623,93.51338899,0.4248838084,0.3581272619,5.269481453,0.048406533,0.6257465098,0.048406533,0.3822195266,0.5514600165,0.07428649329,2489.257188,767.9743356,4325.484684,90.00043791,44.97971983,135.0085105,52.29877641,9.881380411,1.870754607,0.7768772305,0.8047185973,0.002807997086,0.01650800957,
2024/06/17,11:55:43,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B6_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-B6_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,105.7021252,-0.310794076,4.479569381,446.6783918,480.3683115,927.0467032,79.85188595,100,129.3464761,232.7414381,5.348997714,0.5477106682,73.50081538,0.4248838084,0.06468871861,0.2076060988,0.005143929331,0.1344890027,0.005143929331,0.08040898348,0.1194524127,0.01503658998,576.0581978,174.9324844,3553.167146,0.007695868946,90.00237033,135.0050478,80.44356403,0.3397274089,1.647164419,0.5512322057,0.9676802213,0.001893294165,0.01736539397,
2024/06/17,11:55:56,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B6_LSM_20x-0.70_ventral_loc3_shift-extract_0strokes.mnt,ISEA-Chert-B6_LSM_20x-0.70_ventral_loc3_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,299.60322,0.2589900611,3.308807299,1134.015136,891.8684655,2025.883601,236.2747327,31.493657,373.396115,550.7712644,5.174121849,0.6887475679,79.75090723,0.4248838084,0.2403068715,2.755642693,0.01811308641,0.3915338962,0.01811308641,0.2631433096,0.3602114039,0.03132249227,1333.062261,500.3689223,4490.570727,44.97751276,89.98768046,0.008812235484,76.83093643,6.074084711,1.276959754,0.1411403256,0.3965892142,0.002641091601,0.01702661002,
2024/06/17,11:56:10,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-B6_LSM_20x-0.70_ventral_loc3_shift-extract_2000strokes.mnt,ISEA-Chert-B6_LSM_20x-0.70_ventral_loc3_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,199.3018606,-0.4469897563,4.967130514,828.0647397,990.9564203,1819.02116,146.5649593,84.01998964,239.0070468,437.2157077,4.565923221,0.4990893078,86.23947415,0.4248838084,0.1356876161,0.8938866948,0.01050927779,0.2495104438,0.01050927779,0.1566412628,0.2205694388,0.02894100491,1231.027547,325.0621974,3798.042802,90.00174281,116.4523089,135.0157703,45.83974297,1.665621353,1.545599671,0.5618969988,1.039181563,0.002538031802,0.01671276177,
